Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
340,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does not care about being on time.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
341,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Is concerned about the feelings of others.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
342,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does not care if he/she is in trouble.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
343,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does not let feelings control him/her.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
344,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does not care about doing things well.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
345,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Seems very cold and uncaring.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
346,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Easily admits to being wrong.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
347,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,It is easy to tell how he/she is feeling.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
348,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Always tries his/her best.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
349,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Apologizes (âsays he/she is sorryâ) to persons he/she has hurt.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
350,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Tries not to hurt othersâ feelings.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
351,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Shows no remorse when he/she has done something wrong.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
352,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Is very expressive and emotional.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
353,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does not like to put the time into doing things well.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,oo,3,,,Inventory of Callous and Unemotional Traits  - Parent Report
354,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,The feelings of others are unimportant to him/her.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
355,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Hides his/her feelings from others.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
356,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Works hard on everything.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
357,qr40,Please read each statement and decide how well it describes your child. Select your answer by choosing the appropriate number (0-3) for each statement. Do not leave any statement unrated.,Please read each statement and decide how well it describes your child. Select the appropriate option for each statement. Do not leave any statement unrated.,,,Does things to make others feel good.,"0=Not at all true,1=Somewhat true, 2=Very true, 3=Definitely true",1,1,0,0,oo,,,Inventory of Callous and Unemotional Traits  - Parent Report
PBS_01,PBS,the target child:,,,,"Is cheerful, happy","0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_02,PBS,the target child:,,,,"Is warm, loving","0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_03,PBS,the target child:,,,,Is curious and exploring likes new experiences,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_04,PBS,the target child:,,,,Gets along well with other kids,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_05,PBS,the target child:,,,,Can get over being upset quickly,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_06,PBS,the target child:,,,,Is admired and well liked by other kids,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_07,PBS,the target child:,,,,Shows concern for other people's feelings,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
PBS_08,PBS,the target child:,,,,Is easily calmed when (he/she) gets angry,"0 = Never
1 = Rarely
2 = Someimtes
3 = Very often
4 = All of the time",1,,,0,4,,,Positive Behavior Scale
